384,"Rua Cidade de Antióquia",42,Macuco,Santos,SP,11020060
385,"Rua Emilio Ribas",120,"Vila Mathias",Santos,SP,11050070
386,"Rua Lucas Fortunato, 38",38,"Vila Mathias",Santos,SP,11075201
387,"Avenida Cândido Gafree",s/n,Docas,Santos,SP,11013240
388,"Avenida Doutor Augusto Severo",588,"Parque São Vicente","São Vicente",SP,11360300
389,"Rua Oswaldo Cochrane",233,Embaré,Santos,SP,11040111
390,"Avenida Brigadeiro Faria Lima, 312",312,"Vila sao jorge",Santos,SP,11088300
391,"Rua Doutor Egydio Martins",195,"Ponta da Praia",Santos,SP,11030161
392,"Avenida Bartolomeu de Gusmão",167,"Ponta da Praia",Santos,SP,11030500
393,"Particular Aliança",4,Gonzaga,Santos,SP,11060240
394,"Avenida Marechal Floriano Peixoto, 98",98,Gonzaga,Santos,SP,11060300
395,"Rua Professor Torres Homem",137,Boqueirão,Santos,SP,11025020
396,"Rua Ana Santos",74,"Chico de Paula",Santos,SP,11085350
397,"Avenida São Francisco, 276",276,Centro,Santos,SP,11013202
398,"Rua Luiz de Mattos",116,Estuário,Santos,SP,11020330
399,"Avenida Marechal Floriano Peixoto",56,Gonzaga,Santos,SP,11060301
400,"Rua Particular Antonio Bento",7,"Vila Belmiro",Santos,SP,11075260
401,"Avenida Brigadeiro Faria Lima, 312",312,"Vila sao jorge",Santos,SP,11088300
402,"Rua Emilio Ribas",120,"Vila Mathias",Santos,AC,11050070
403,"Avenida Bartolomeu de Gusmão",37,Aparecida,Santos,SP,11045401
404,"Avenida Affonso Penna",353,Boqueirão,Santos,SP,11020000
405,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
406,"Rua Nabuco de Araújo",11,Boqueirão,Santos,SP,11025010
407,"Rua Monsenhor Paula Rodrigues",70,"Vila Belmiro",Santos,SP,11075350
408,"Rua Comendador Alfaia Rodrigues",34,Embaré,Santos,SP,11025150
409,"Rua Alexandre Martins",3,Aparecida,Santos,SP,11025200
410,"Rua Vahia de Abreu",32,Boqueirão,Santos,SP,11050120
411,"Avenida Ayrton Senna da Silva",3117,Itararé,"São Vicente",SP,11321000
412,"Rua Vahia de Abreu",32,Boqueirão,Santos,SP,11050120
413,"Rua Professor Torres Homem",137,Boqueirão,Santos,SP,11025020
414,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
415,"Rua Alexandre Martins",163,Aparecida,Santos,SP,11025200
416,"Avenida Almirante Saldanha da Gama",s/n,"Ponta da Praia",Santos,SP,11030401
417,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
418,"Avenida Doutor Nilo Peçanha",122,Marapé,Santos,SP,11070050
419,"Rua Comendador Martins",21,"Vila Mathias",Santos,SP,11015531
420,"Rua Carlos de Campos",22,"Ponta da Praia",Santos,SP,11030470
421,"Rua André Rebouças",44,"Ponta da Praia",Santos,SP,11030060
422,"Avenida Coronel Joaquim Montenegro",74,"Ponta da Praia",Santos,SP,11035000
423,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
424,"Rua Doutor Bezerra de Menezes",179,Macuco,Santos,SP,11020050
425,"Rua Paraíba",17,Pompéia,Santos,SP,11065470
426,"Avenida Bartolomeu de Gusmão",65,Boqueirão,Santos,SP,11045400
427,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
428,"Rua Benjamin Constant",252,Embaré,Santos,SP,11040140
429,"Rua Antônio Maia",110,Macuco,Santos,SP,11020310
430,"Rua Júlio Conceição",493,"Vila Mathias",Santos,SP,11015540
431,"av dos bandeirantes,",1275,alemoa,santos,SP,11092300
432,"Rua Liberdade",155,Boqueirão,Santos,SP,11025030
433,"Rua Santos Dumont",118,Estuário,Santos,SP,11015230
434,"Rua Doutor Batista Pereira",48,Macuco,Santos,SP,11015100
435,"Travessa Antônio Bento",265,"Vila Belmiro",Santos,SP,11075265
436,"Praça República",72,Centro,Santos,SP,11013010
437,"Avenida Doutor Epitácio Pessoa",316,Boqueirão,Santos,SP,11045300
438,"Avenida Rangel Pestana",26,"Vila Mathias",Santos,SP,11013550
439,"Avenida São Francisco",389,Centro,Santos,SP,11013202
440,"Rua Bassim Nagib Trabulsi",106,"Ponta da Praia",Santos,SP,11030540
441,"Praça Independência",11,Gonzaga,Santos,SP,11060100
442,"Rua Carlos Gomes",164,Marapé,Santos,SP,11075672
443,"av dos bandeirantes,",1275,alemoa,santos,SP,11092300
444,"Avenida Doutor Pedro Lessa",s/n,Aparecida,Santos,SP,11025003
445,"Rua Martin Afonso",90,Centro,Santos,SP,11010060
446,"Rua Ministro João Mendes",225,Embaré,Santos,SP,11040261
447,"Avenida Doutor Pedro Lessa",s/n,Aparecida,Santos,SP,11025003
448,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
449,"Rua Vinte e Oito de Setembro",102,Macuco,Santos,SP,11015110
450,"Rua Padre Anchieta",127,Macuco,Santos,SP,11015120
451,"Rua Martim Francisco",102,Encruzilhada,Santos,SP,11015480
452,"Rua Luís de Camões",56,"Vila Mathias",Santos,SP,11015400
453,"Rua Álvares Cabral",62,"Vila Belmiro",Santos,SP,11075600
454,"Av Presidente Wilson",246,"José Menino",Santos,SP,11065917
455,"Rua Rio de Janeiro",32,"Vila Belmiro",Santos,SP,11075340
456,"Rua Barão de Paranapiacaba",203,Encruzilhada,Santos,SP,11050251
457,"Travessa Aliança",20,Gonzaga,Santos,SP,11060240
458,"Rua Rio de Janeiro",32,"Vila Belmiro",Santos,SP,11075340
459,"Avenida Doutor Bernardino de Campos",362,Pompéia,Santos,SP,11065000
460,"Avenida Doutor Bernardino de Campos",362,Pompéia,Santos,SP,11065000
461,"Rua Luiz Gama",249,Macuco,Santos,SP,11015151
462,"Rua Vinte e Oito de Setembro",219,Macuco,Santos,SP,11015110
463,"Rua Frei Francisco Sampaio",26,Embaré,Santos,SP,11040220
464,"Rua Rio de Janeiro",32,"Vila Belmiro",Santos,SP,11075340
465,"Rua Bento de Barros",56,Marapé,Santos,SP,11070430
466,"Rua Bento de Barros",56,Marapé,Santos,SP,11070430
467,Saraiva,34,"Vila Nova",Santos,SP,11013520
468,"Avenida Doutor Bernardino de Campos",246,"Campo Grande",Santos,SP,11065002
469,"Rua Delfino Stockler de Lima",27,"Vila Belmiro",Santos,SP,11070180
470,"Rua Cunha Moreira",145,Encruzilhada,Santos,SP,11050241
471,"Rua Cidade de Cunha",27,"Ponta da Praia",Santos,SP,11030340
472,"Rua Ministro João Mendes",148,Embaré,Santos,SP,11040261
473,"Rua Doutor Cezário da Motta",9,Boqueirão,Santos,SP,11045040
474,"Rua Bittencourt",235,"Vila Nova",Santos,SP,11013300
475,"joao  v",2,itarare,"São Vicente",SP,11310050
476,"Rua Júlio Conceição",220,"Vila Mathias",Santos,SP,11015540
477,"Rua Monteiro Lobato",5,"José Menino",Santos,SP,11065280
478,"Rua Brigadeiro Newton Braga",14/16,Saboó,Santos,SP,11085005
479,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
480,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
481,"Rua Júlio Conceição",186,"Vila Mathias",Santos,SP,11015540
482,"Avenida Cândido Gafree",154,Docas,Santos,SP,11013240
483,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
484,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
485,"Rua Frei Gaspar",101,Centro,Santos,SP,11010091
486,"Rua Rodrigo Silva",22,Macuco,Santos,SP,11015240
487,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
488,"Rua Adolfo Lutz",105,"Ponta da Praia",Santos,SP,11035060
489,"Avenida Doutor Epitácio Pessoa",674,"Ponta da Praia",Santos,SP,11030602
490,"Rua Carlos de Campos",22,"Ponta da Praia",Santos,SP,11030470
491,"Avenida Doutor Pedro Lessa",2208,Aparecida,Santos,SP,11025002
492,"Rua Firmino Barbosa",128,Boqueirão,Santos,SP,11055130
493,"Rua Luiz de Mattos",8,Estuário,Santos,SP,11020330
494,"Rua Doutor Guilherme Álvaro",76,Marapé,Santos,SP,11070370
495,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
496,"Rua Oswaldo Cruz",382,Boqueirão,Santos,SP,11045100
497,"Rua Visconde do Rio Branco",22,Centro,Santos,SP,11013030
498,"Rua Henrique Ablas",2,"Vila Mathias",Santos,SP,11013460
499,"Rua José Knudsen",188,Estuário,Santos,SP,11020340
500,"Rua Braz Cubas",307,"Vila Nova",Santos,SP,11013163
501,"Rua Braz Cubas",257,Centro,Santos,SP,11013160
502,"Rua Guaiaó",143,Aparecida,Santos,SP,11035260
503,"Avenida Siqueira Campos",512,Macuco,Santos,SP,11015300
504,"Avenida Coronel Joaquim Montenegro",40,"Ponta da Praia",Santos,SP,11035000
505,"Rua Enguaguaçu",35,"Ponta da Praia",Santos,SP,11035070
506,"Rua Aureliano Coutinho",230,Embaré,Santos,SP,11040240
507,"Rua Doutor Batista Pereira",32,Macuco,Santos,SP,11015100
508,"Rua Comendador Alfaia Rodrigues",497,Aparecida,Santos,SP,11025152
509,"Praça Coronel Fernando Prestes",25,Estuário,Santos,SP,11020010
510,"Rua Doutor Luís de Faria",20,Gonzaga,Santos,SP,11060480
511,"Rua Carlos Gomes",164,Marapé,Santos,SP,11075672
512,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
513,"Avenida Almirante Cochrane",1,Embaré,Santos,SP,11040001
514,"Avenida Senador Pinheiro Machado",463,"Campo Grande",Santos,SP,11075003
515,"Rua Amador Bueno",177,Centro,Santos,SP,11013151
516,"Rua Machado de Assis",34,Boqueirão,Santos,SP,11050060
517,"Avenida Doutor Epitácio Pessoa",97,Boqueirão,Santos,SP,11045300
518,"Rua Bahia",23,Gonzaga,Santos,SP,11060450
519,"Rua Alexandre Martins",119,Aparecida,Santos,SP,11025201
520,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
521,"Rua Nabuco de Araújo, 97",97,Boqueirão,Santos,SP,11025010
522,"Avenida São Francisco",389,Centro,Santos,SP,11013202
523,"Rua Vereador Freitas Guimarães",29,"Vila Nova",Santos,SP,11013490
524,"Avenida São Francisco",389,Centro,Santos,SP,11013202
525,"Rua Quintino Bocaiúva",42,Gonzaga,Santos,SP,11060230
526,"Avenida Bartolomeu de Gusmão",45,Aparecida,Santos,SP,11045401
527,"Rua Guararapes",42,"Vila Belmiro",Santos,SP,11075570
528,"Avenida Affonso Penna",s/n,Boqueirão,Santos,SP,11020000
529,"Rua Vergueiro Steidel",371,Aparecida,Santos,SP,11040271
530,"Rua Doutor Armando de Sales Oliveira",49,Boqueirão,Santos,SP,11050070
531,"Travessa Aliança",2,Gonzaga,Santos,SP,11060240
532,"Avenida Ana Costa",524,Gonzaga,Santos,SP,11060002
533,"Avenida Affonso Penna",522,Aparecida,Santos,SP,11020002
534,"Avenida Doutor Pedro Lessa",236,"Ponta da Praia",Santos,SP,11025000
535,"Rua Dom Pedro II",75,Centro,Santos,SP,11010080
536,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
537,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
538,"Rua Carlos de Campos",22,"Ponta da Praia",Santos,SP,11030470
539,"Avenida Doutor Epitácio Pessoa",646,Aparecida,Santos,SP,11030600
540,"Rua Coronel Pedro Arbues",75,"Ponta da Praia",Santos,SP,11035050
541,"Rua Sampaio Moreira",3,Embaré,Santos,SP,11040080
542,"Rua Barão de Ramalho",152,Macuco,Santos,SP,11015320
543,"Rua Frei Francisco Sampaio",58,Embaré,Santos,SP,11040220
544,"Avenida Affonso Penna",572,Boqueirão,Santos,SP,11020000
545,"Rua André Vidal de Negreiros",137,"Ponta da Praia",Santos,SP,11035081
546,"Rua Sebastião Arantes Nogueira",26,"José Menino",Santos,SP,11065330
547,"Rua Hélio Ansaldo",51,Macuco,Santos,SP,11015222
548,"Rua Professor Torres Homem",289,Boqueirão,Santos,SP,11025020
549,"Avenida Conselheiro Nébias",669,Boqueirão,Santos,SP,11045003
550,"Rua Almirante Barroso",184,"Campo Grande",Santos,SP,11075440
551,"Avenida Doutor Bernardino de Campos",648,"Campo Grande",Santos,SP,11065002
552,"Avenida Presidente Wilson",2159,"José Menino",Santos,SP,11065201
553,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
554,"Avenida dos Bandeirantes",1275,Alemoa,Santos,SP,11095900
555,"Rua Professor Torres Homem",137,Boqueirão,Santos,SP,11025020
556,"Praça Coração de Maria",21,"Ponta da Praia",Santos,SP,11030280
557,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
558,"Avenida Doutor Epitácio Pessoa",426,Aparecida,Santos,SP,11030600
559,"Rua Doutor Guilherme Álvaro",76,Marapé,Santos,SP,11070370
560,"Avenida Washington Luís",423,Gonzaga,Santos,SP,11055000
561,"Avenida Senador Feijó",521,Centro,Santos,SP,11015500
562,"Rua Lucas Fortunato",161,"Vila Mathias",Santos,SP,11075201
563,"Rua Benjamin Constant",186,Embaré,Santos,SP,11040140
564,"Rua Euclides da Cunha",49,Gonzaga,Santos,SP,11065100
565,"Rua Doutor Bezerra de Menezes",164,Macuco,Santos,SP,11020050
566,"Rua Doutor Carvalho de Mendonça",64,Marapé,Santos,SP,11070103
567,"Rua Ceará",77,Pompéia,Santos,SP,11065430
568,"Rua Goytacazes",13,Gonzaga,Santos,SP,11055210
569,"Avenida Doutor Epitácio Pessoa",146,Boqueirão,Santos,SP,11045300
570,"Rua Aureliano Coutinho",228,Embaré,Santos,SP,11040240
571,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
572,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
573,"Rua Quatro",60,"Morro Penha",Santos,SP,11081225
574,"floriano peixoto",272,"José Menino",Santos,SP,11060302
575,"floriano peixoto",4,Gonzaga,Santos,SP,11060300
576,"Rua Cidade de Cunha",29,"Ponta da Praia",Santos,SP,11030340
577,"Avenida Almirante Saldanha da Gama",s/n,"Ponta da Praia",Santos,SP,11030401
578,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
579,"Rua Quinze de Novembro",112,Centro,Santos,SP,11010150
580,"bassin nagib trabulsi",43,"Ponta da Praia",Santos,SP,11030540
582,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
581,"Rua Cidade de Cunha",40,"Ponta da Praia",Santos,SP,11030340
583,"Avenida Doutor Pedro Lessa",1597,"Ponta da Praia",Santos,SP,11025000
584,"Rua Almirante Barroso",62,"Campo Grande",Santos,SP,11075440
585,"Avenida Doutor Epitácio Pessoa",660,"Ponta da Praia",Santos,SP,11030602
586,"presidente wilson",66,Gonzaga,Santos,SP,11065200
587,"Rua Professor Torres Homem",33,Boqueirão,Santos,SP,11025020
588,"Avenida Doutor Epitácio Pessoa",236,Aparecida,Santos,SP,11030601
589,"rua alexandre martins",236,Aparecida,Santos,SP,11030601
590,"Rua Dante Leonelli",21,Macuco,Santos,SP,11020190
591,"Avenida General San Martin",81,"Ponta da Praia",Santos,SP,11030250
592,"Rua Cidade de Santos",10,Boqueirão,santos,SP,11701280
593,"Avenida Dino Bueno",49,"Ponta da Praia",Santos,SP,11030350
594,"Avenida Doutor Epitácio Pessoa",646,Boqueirão,Santos,SP,11045300
595,"Rua Brigadeiro Galvão",27,"Ponta da Praia",Santos,SP,11030370
596,"Rua Vereador Rocha e Silva",102,"Ponta da Praia",Santos,SP,11035140
597,"Avenida Doutor Bernardino de Campos",158,Pompéia,Santos,SP,11065000
598,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
599,"Avenida Doutor Pedro Lessa",578,"Ponta da Praia",Santos,SP,11025000
600,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
601,"Rua Itororó",138,Centro,Santos,SP,11010071
602,"Rua Martim Francisco",187,Encruzilhada,Santos,SP,11015480
603,"Rua Marechal Pêgo Júnior",54,"Vila Nova",Santos,SP,11013500
604,"Rua Nascimento",15,Embaré,Santos,SP,11040170
605,"Avenida Senador Feijó",500,"Vila Mathias",Santos,SP,11015504
606,"Avenida Affonso Penna",127,Macuco,Santos,SP,11020001
607,"Avenida Senador Feijó",500,"Vila Mathias",Santos,SP,11015504
608,"Rua Alexandre Herculano",104,Gonzaga,Santos,SP,11050031
609,"Rua Ana Pimentel",8,"Ponta da Praia",Santos,SP,11030050
610,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
611,"Rua Visconde do Rio Branco",22,Centro,Santos,SP,11013030
612,"Rua Álvares Cabral",62,"Vila Belmiro",Santos,SP,11075600
613,"Rua André Vidal de Negreiros",106,"Ponta da Praia",Santos,SP,11035081
614,"Rua Arabutan",101,Aparecida,Santos,SP,11035220
615,"Rua Doutor Luís de Faria",18,Gonzaga,Santos,SP,11060481
616,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
617,"Avenida Bartolomeu de Gusmão",43,Boqueirão,Santos,SP,11045400
618,"Rua Almirante Ernesto de Mello Júnior",54,Aparecida,Santos,SP,11035300
619,"Rua São José",55,Embaré,Santos,SP,11040200
620,"Avenida Marechal Floriano Peixoto",129,Gonzaga,Santos,SP,11060301
621,"Rua Frei Francisco Sampaio",394,Embaré,Santos,SP,11040220
622,"Avenida Doutor Moura Ribeiro",104,Marapé,Santos,SP,11070060
623,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
624,"Rua Pará",33,"Campo Grande",Santos,SP,11075410
625,"Rua Ricardo Pinto",186,Aparecida,Santos,SP,11035170
626,"Avenida Barão de Penedo",8,"José Menino",Santos,SP,11065651
627,"Avenida Siqueira Campos, 121",121,Macuco,Santos,SP,11045200
628,"Rua Sampaio Moreira",3,Embaré,Santos,SP,11040080
629,"Rua Alexandre Martins",163,Aparecida,Santos,SP,11025200
630,"Avenida Siqueira Campos",300,Boqueirão,Santos,SP,11045200
631,"Rua Januário dos Santos",131,Aparecida,Santos,SP,11030560
632,"Avenida Siqueira Campos",425,Macuco,Santos,SP,11015301
633,"Avenida Presidente Wilson",117,Gonzaga,Santos,SP,11065200
634,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
635,"Avenida Senador Cesar Lacerda de Vergueiro",15,"Ponta da Praia",Santos,SP,11030220
636,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
637,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
639,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
638,"Rua Bahia",136,Gonzaga,Santos,SP,11060451
640,"Rua da Paz",78,Boqueirão,Santos,SP,11045520
641,"Rua Brigadeiro Galvão",49,"Ponta da Praia",Santos,SP,11030370
642,"Avenida Doutor Bernardino de Campos",314,"Campo Grande",Santos,SP,11065002
643,"Rua Frei Francisco Sampaio",250,Embaré,Santos,SP,11040221
644,"Rua Pérsio Queiroz Filho",87,Encruzilhada,Santos,SP,11015420
645,"Avenida Doutor Bernardino de Campos",246,"Campo Grande",Santos,SP,11065002
646,"Rua Delphin Moreira",135,Embaré,Santos,SP,11040101
647,"Avenida General Francisco Glicério",586,"José Menino",Santos,SP,11065405
648,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
649,"Rua Comendador Alfaia Rodrigues",468,Aparecida,Santos,SP,11025152
650,"Rua Princesa Isabel",37,"Vila Belmiro",Santos,SP,11075500
651,"Rua Julio de Mesquita",30,"Vila Mathias",Santos,SP,11075221
652,"Rua Almirante Vivaldo Cheola",241,"Chico de Paula",Santos,SP,11085450
653,"Rua Carlos Gomes",15,Marapé,Santos,SP,11075672
654,"Rua República do Equador",120,"Ponta da Praia",Santos,SP,11030151
655,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
656,"Rua Luiz Gama",249,Macuco,Santos,SP,11015151
657,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
658,"Rua Padre Anchieta",127,Macuco,Santos,SP,11015120
659,"Avenida Rei Alberto I",434,"Ponta da Praia",Santos,SP,11030380
660,"Rua Boris Kauffmann",5,"Chico de Paula",Santos,SP,11085400
661,"Rua General Câmara",84,Centro,Santos,SP,11010120
662,"Rua General Câmara",87,Centro,Santos,SP,11010120
663,"Rua Martin Afonso",90,Centro,Santos,SP,11010060
664,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
665,"Rua Dom Pedro II",75,Centro,Santos,SP,11010080
666,"Rua Santos Dumont",60,Estuário,Santos,SP,11015230
667,"Rua Sete de Setembro",134,"Vila Nova",Santos,SP,11013350
668,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
669,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
670,"Rua Doutor Cochrane",211,Paquetá,Santos,SP,11013100
671,"Rua Benjamin Constant",80,Embaré,Santos,SP,11040140
672,"Avenida Doutor Epitácio Pessoa",674,"Ponta da Praia",Santos,SP,11030602
673,"Rua Vereador Rocha e Silva",25,"Ponta da Praia",Santos,SP,11035140
674,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
675,"Rua Nabuco de Araújo",388,Embaré,Santos,SP,11025011
676,"Rua Vereador Henrique Soler",126,"Ponta da Praia",Santos,SP,11030011
677,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
678,"Rua Ministro João Mendes",107,Embaré,Santos,SP,11040260
679,"Rua Vergueiro Steidel",359,Aparecida,Santos,SP,11040271
680,"Rua Júlio Conceição",395,"Vila Mathias",Santos,SP,11015540
681,"Rua São Paulo",125,"Vila Belmiro",Santos,SP,11075330
682,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
683,"Rua Alexandre Martins",119,Aparecida,Santos,SP,11025201
684,"Rua Borges",261,Macuco,Santos,SP,11015145
685,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
686,"Rua Cunha Moreira",211,Encruzilhada,Santos,SP,11050241
687,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
688,"Rua Doutor Egydio Martins",8,"Ponta da Praia",Santos,SP,11030161
689,"Rua República do Equador",61,"Ponta da Praia",Santos,SP,11030150
690,"Avenida Bartolomeu de Gusmão",120,Aparecida,Santos,SP,11045401
691,"Avenida Doutor Bernardino de Campos",426,Gonzaga,Santos,SP,11065001
692,"Avenida Affonso Penna",358,Boqueirão,Santos,SP,11020000
693,"Avenida Senador Feijó",521,Centro,Santos,SP,11015500
694,"av dos bandeirantes",1275,alemoa,Santos,SP,11092300
695,"av dos bandeirantes",1275,alemoa,Santos,SP,11092300
696,"Rua Pedro Américo",98,"Campo Grande",Santos,SP,11075400
697,"Rua Amazonas",76,"Campo Grande",Santos,SP,11075420
698,"Rua Boris Kauffmann",49,"Chico de Paula",Santos,SP,11085400
699,"Rua Doutor Luís de Faria",18,Gonzaga,Santos,SP,11060481
700,"Rua Espírito Santo",91,"Campo Grande",Santos,SP,11075390
701,"Avenida São Francisco",389,Centro,Santos,SP,11013202
702,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
703,"Rua General Rondon",6,Aparecida,Santos,SP,11030570
704,"Rua Jurubatuba",25,Aparecida,Santos,SP,11035101
705,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
706,"Rua Barão de Ramalho",80,Macuco,Santos,SP,11015320
707,"Avenida Conselheiro Nébias",817,Boqueirão,Santos,SP,11045002
708,"Rua Professor Torres Homem",289,Boqueirão,Santos,SP,11025020
709,"Avenida Marechal Floriano Peixoto",272,"José Menino",Santos,SP,11060302
710,"Avenida Brigadeiro Faria Lima",312,"Rádio Clube",Santos,SP,11088300
711,"Rua Luís de Camões",213,"Vila Mathias",Santos,SP,11015401
